id,title,company,skills,location,salary_min,salary_max,type,age_preference,experience_required,education_required,description,category,source,job_url,scraped_at
scraped_vietnamworks_algolia_07105,Chuyên Viên Pháp Lý Dự Án,Công Ty Cổ Phần Xây Dựng Hợp Lực,Luật,Hà Nội,9200000,17250000,full-time,any,3,university,"- Nghiên cứu, đánh giá và tổng hợp các quy định pháp lý phục vụ công tác chuẩn bị đầu tư cho các dự án. - Theo dõi, cập nhật hệ thống văn bản quy phạm pháp luật liên quan đến đầu tư, đất đai, xây dựng, quy hoạch dự án. - Lập tiến độ chi tiết công... Yêu cầu: Yêu cầu bằng cấp chuyên môn: - Tốt nghiệp đại học ngành xây dựng, kỹ thuật, kinh tế, luật hoặc có liên quan. Yêu cầu kỹ năng: - Có kinh nghiệm thực hiện pháp lý dự án, phát triển dự án, hoặc liên quan. - Khả năng làm việc độc lập, áp lực cao. - Khả năng giao tiếp và truyền đạt thông...",other,VietnamWorks_Algolia,https://www.vietnamworks.com/viec-lam/chuyen-vien-phap-ly-du-an--2047065,2026-05-26T12:56:56.050404
scraped_vietnamworks_algolia_07106,Kỹ Sư Thiết Kế Hạ Tầng Kỹ Thuật,Tập Đoàn Hateco,Cơ khí,Hà Nội,1100,600000000,full-time,any,2,university,"- Tham gia thiết kế kỹ thuật các hạng mục hạ tầng: san nền, giao thông, cấp nước, thoát nước mưa/nước thải, công trình ngầm. - Lập bản vẽ kỹ thuật: mặt bằng tổng thể, trắc dọc – trắc ngang, chi tiết cấu kiện hạ tầng. - Mô hình hóa, tính toán bằng Civil 3D/AutoCAD: thiết... Yêu cầu: - Tốt nghiệp Đại học chính quy chuyên ngành Hạ tầng kỹ thuật hoặc các ngành kỹ thuật liên quan. - Tối thiểu 02 năm kinh nghiệm thiết kế hạ tầng (đường, san nền, cấp thoát nước, công trình ngầm…). - Nắm vững TCVN, QCVN, quy trình – tiêu chuẩn thiết kế hạ tầng; hiểu các...",skilled,VietnamWorks_Algolia,https://www.vietnamworks.com/viec-lam/ky-su-thiet-ke-ha-tang-ky-thuat--2047101,2026-05-26T12:56:56.052802
scraped_vietnamworks_algolia_07107,Work Preparation Technician/ Kỹ Thuật Viên,ABC Vietnam Manufacturing & SOURCING Company Limited,Erp,Hồ Chí Minh,16000000,22000000,full-time,any,1,high,"- Kiểm tra, cập nhật và tạo các bản vẽ kỹ thuật (Solidworks) làm tiêu chuẩn cho BOM (ERP), sản xuất và kiểm soát chất lượng/ Checking, updating, and creation of technical drawings (Solidworks) which form the standard for BOM’s (ERP), production, and quality control. - Phát triển, bảo trì và cải tiến các hướng... Yêu cầu: - Tốt nghiệp đại học chuyên ngành Kỹ thuật Cơ khí với 1 năm kinh nghiệm/ University degree in Mechanical engineering with 1 years of experience. - Sử dụng SolidWorks và hệ thống ERP / Work with solidworks and ERP - Có kinh nghiệm với kim loại tấm, bản vẽ kỹ thuật, danh mục vật tư...",skilled,VietnamWorks_Algolia,https://www.vietnamworks.com/viec-lam/work-preparation-technician-ky-thuat-vien--2030265,2026-05-26T12:56:56.055235
scraped_vietnamworks_algolia_07108,Quản Lý Sản Xuất - Làm Việc Tại Vĩnh Phúc,Công Ty TNHH Thương Mại Xuất Nhập Khẩu Fani,Sản xuất,Vĩnh Phúc,8000000,15000000,full-time,any,3,university,"- Lập kế hoạch sản xuất theo ngày, tuần, tháng, năm - Tiếp nhận đơn hàng từ bộ phận Kinh doanh, lập kế hoạch và tổ chức sản xuất hàng hóa - Tham mưu trong việc tổ chức, sắp xếp bộ máy tổ chức, đồng thời đề xuất biện pháp cải tiến, đổi mới phương pháp,... Yêu cầu: - Kinh nghiệm vị trí Quản lí sản xuất tương đương 3 năm trở lên - Tốt nghiệp đại học trở lên các ngành nghề liên quan - Có kĩ năng quản lí, điều hành công việc và tập thể các nhà máy lớn - Tin học văn phòng thành thạo - Ưu tiên biết tiếng trung là...",production,VietnamWorks_Algolia,https://www.vietnamworks.com/viec-lam/quan-ly-san-xuat-lam-viec-tai-vinh-phuc--2031060,2026-05-26T12:56:56.057353
scraped_vietnamworks_algolia_07109,中文越南文翻譯員 Biên Phiên Dịch Trung - Việt,Công Ty TNHH Atai Fuji Electric Việt Nam,,Nghệ An,8000000,15000000,full-time,any,0,high,1. 協助管理者在越南廠與當地主管、勞工之間的溝通處理 2. 翻譯相關文書 (中文 越南文) 3. 會議即時精準口譯 4. 完成管理者其他交辦事項 5. 其他基本文書處理作業 Yêu cầu: 本職位需要精通中文口說及聽力。 有製造業經驗者或台灣留學經驗佳。 中文檢定B2(含)以上，或同等以上者。,other,VietnamWorks_Algolia,https://www.vietnamworks.com/viec-lam/sakaki-xun-bei-me-bien-phien-dich-trung-viet-2031184,2026-05-26T12:56:56.058268
scraped_vietnamworks_algolia_07110,Phó Phòng Tài Chính Kế Toán,CÔNG TY CỔ PHẦN CẢNG CONTAINER QUỐC TẾ HATECO HẢI PHÒNG,Kế toán|Tài chính,Hải Phòng,7600000,14250000,full-time,<45,3,university,"• Hỗ trợ Trưởng phòng trong quản lý, điều hành các công việc của phòng. • Quản lý tài sản/ nợ tiền tệ và cơ cấu vốn. • Kiểm soát nội bộ mạnh mẽ, dựa trên rủi ro, quản lý rủi ro và phòng chống gian lận. • Cung cấp chỉ dẫn và hướng dẫn cho các... Yêu cầu: • Tốt nghiệp Đại học chuyên ngành Tài chính, Kế toán, Kiểm toán. • Có ít nhất 3 năm kinh nghiệm ở vị trí tương đương ưu tiên đã làm việc tại các cảng container, hãng tàu container, công ty logistics… • Có các chứng chỉ chuyên môn theo quy định. • Am hiểu luật, chế độ...",accounting,VietnamWorks_Algolia,https://www.vietnamworks.com/viec-lam/pho-phong-tai-chinh-ke-toan-2027372,2026-05-26T12:56:56.060610
scraped_vietnamworks_algolia_07111,Phó Hiệu Trưởng THCS - THPT,Công Ty Cổ Phần Đầu Tư Phát Triển Giáo Dục Koala House,,Hà Nội,9200000,17250000,full-time,any,5,university,"A. Mô tả công việc 1. Lãnh đạo chiến lược & chuyên môn cấp THCS và THPT • Tham gia xây dựng mục tiêu, kế hoạch năm học cho cấp THCS và THPT; triển khai tới tổ ... Yêu cầu: • Tốt nghiệp Thạc sỹ trở lên các chuyên ngành Sư phạm và có Chứng chỉ quản lý giáo dục • Tối thiểu 5 năm kinh nghiệm giảng dạy cấp THCS/THPT và 3 năm kinh nghiệm quản lý tại các vị trí tương đương. Ưu tiên ứng viên có kinh nghiệm...",other,VietnamWorks_Algolia,https://www.vietnamworks.com/viec-lam/pho-hieu-truong-thcs-thpt--2047127,2026-05-26T12:56:56.062535
scraped_vietnamworks_algolia_07112,E-Commerce Manager,Công Ty TNHH Thương Mại Xuất Nhập Khẩu Fani,Kinh doanh Online,Hà Nội,1000,2000,full-time,any,1,high,"Công ty TNHH Thương Mại XNK Fani kinh doanh lĩnh vực Ngành Giấy (nhãn hiệu TopGia), ngành hàng mẹ và bé (nhãn hiệu TopGia Kids); Đặc thù ngành nghề công ty sản xuất & thương mại Link shop tham khảo: https://topgiakids.vn/ https://topgiahomecare.vn/ https://shopee.vn/topgiahcm https://shopee.vn/topgia.official Tuyển dụng: Facebook: Tuyển Dụng FANI - https://www.facebook.com/tuyendungfani TikTok: Chuyện nhà Fani - https://www.tiktok.com/@tuyendung_fani I. MÔ... Yêu cầu: II. YÊU CẦU - Tốt nghiệp Đại học các ngành Kinh tế, Quản trị kinh doanh, Thương mại điện tử,.... - Có ít nhất 1 năm kinh nghiệm ở vị trí tương đương quản lý trên 4 - 5 người - Ưu tiên ứng viên từng làm việc tại công ty bán hàng online hoặc sàn...",sales,VietnamWorks_Algolia,https://www.vietnamworks.com/viec-lam/e-commerce-manager--2047557,2026-05-26T12:56:56.065461
scraped_vietnamworks_algolia_07113,[Gấp] Content Marketing (Thưởng % Doanh Số Cao - Đào Tạo AI Chuyên Sâu),Công ty TNHH STEVE MILLE,Kinh doanh|Giáo dục|Marketing,Hà Nội,8000000,15000000,full-time,<35,1,university,"1. Sáng tạo nội dung & Vận hành AI (Creative & Prompting): Tiếp nhận sườn nội dung và Điểm bán hàng độc nhất (USP) từ Quản lý trực tiếp để phát triển thành kịch bản chi tiết và lời thoại video. Viết Copywriting/Lời thoại đảm bảo ngôn từ tự nhiên, phù hợp với định vị nhân... Yêu cầu: Sử dụng thành thạo các phần mềm dựng video: CapCut PC, Adobe Premiere... Có khả năng tư duy ngôn ngữ tốt, kỹ năng viết Copywriting/Kịch bản ngắn gọn, trực diện, hướng tới mục tiêu chuyển đổi (Call-to-action). Có kinh nghiệm hoặc tư duy tốt trong việc sử dụng các công cụ AI tạo ảnh/video. Sở hữu tư...",sales,VietnamWorks_Algolia,https://www.vietnamworks.com/viec-lam/gap-content-marketing-thuong-percent-doanh-so-cao-djao-tao-ai-chuyen-sau-2047853,2026-05-26T12:56:56.068357
scraped_vietnamworks_algolia_07115,Chuyên Viên Pháp Chế,Công ty cổ phần Đầu tư Xây dựng và Kinh doanh Bất động sản HTL Việt Nam,,Hà Nội,9200000,17250000,full-time,any,7,university,"+ Nghiên cứu và tư vấn pháp luật cho Hội đồng quản trị, Ban lãnh đạo và các phòng ban trong hoạt động kinh doanh của Công ty đúng quy định pháp luật; + Dự báo các chính sách pháp luật và quản lý rủi ro; dự thảo, rà soát các hợp đồng của Công... Yêu cầu: • Tốt nghiệp Trường ĐH Luật chính quy; 07 năm kinh nghiệm trở lên; • Ưu tiên ứng viên là nữ: am hiểu về pháp luật kinh doanh bất động sản. * Chế độ: - Mức lương theo năng lực/thỏa thuận; - Tham gia đóng BHXH theo quy chế công ty; - Các chế độ phúc lợi khác theo...",other,VietnamWorks_Algolia,https://www.vietnamworks.com/viec-lam/chuyen-vien-phap-che-2047495,2026-05-26T12:56:56.073504
scraped_vietnamworks_algolia_07116,Kỹ Sư Giải Pháp CNTT / Presale Kỹ Thuật,Công Ty Đầu Tư Và Công Nghệ DHA,Cơ khí|IT|Marketing,Hà Nội,0,1000,full-time,any,1,university,"• Tham gia khảo sát hệ thống CNTT của khách hàng, thu thập yêu cầu và đề xuất giải pháp kỹ thuật phù hợp. • Xây dựng các tài liệu kỹ thuật cho dự án: tài liệu giải pháp, tài liệu thiết kế kỹ thuật, tài liệu thuyết trình cho khách hàng. • Phối hợp với... Yêu cầu: Yêu cầu kiến thức và kinh nghiệm • Tốt nghiệp Đại học chuyên ngành Công nghệ thông tin, Điện tử viễn thông, An toàn thông tin hoặc các ngành liên quan. • Ưu tiên có trên 01 năm kinh nghiệm trong một hoặc nhiều lĩnh vực: triển khai hệ thống CNTT, triển khai giải pháp an...",skilled,VietnamWorks_Algolia,https://www.vietnamworks.com/viec-lam/ky-su-giai-phap-cntt-presale-ky-thuat-2047505,2026-05-26T12:56:56.075505
scraped_vietnamworks_algolia_07117,[HO HN] Chuyên gia Kiểm toán Mô hình,ABBank - Ngân Hàng TMCP An Bình,Kế toán,Hà Nội,9200000,17250000,full-time,any,1,university,"Liên quan đến tín dụng: - Đánh giá rủi ro, thực hiện kiểm toán từ xa các hoạt động quy trình, bộ phận liên quan đến mảng nghiệp vụ tín dụng của Ngân hàng - Xây dựng và lập kế hoạch kiểm toán hàng năm các hoạt động, quy trình, bộ phận liên quan đến... Yêu cầu: * Bằng cấp: Có bằng đại học trở lên về một trong các ngành kinh tế, quản trị kinh doanh, luật, kế toán, kiểm toán; * Kinh nghiệm: Có tối thiểu 7 năm kinh nghiệm làm việc trực tiếp trong ngành: Ngân hàng, tài chính, kế toán, kiểm toán, công nghệ thông tin. Trong...",accounting,VietnamWorks_Algolia,https://www.vietnamworks.com/viec-lam/ho-hn-chuyen-gia-kiem-toan-mo-hinh-2047591,2026-05-26T12:56:56.077395
scraped_vietnamworks_algolia_07118,Phó Phòng Khách hàng Cá nhân ưu tiên [Hà Nội],ABBank - Ngân Hàng TMCP An Bình,Cơ khí,Hà Nội,9200000,17250000,full-time,any,1,university,"A. Xây dựng, quản lý và tổ chức các hoạt động nghiệp vụ: - Phát triển mối quan hệ với khách hàng ưu tiên hiện hữu thông qua tối đa sử dụng bộ sản phẩm toàn diện, các đặc quyền, đặc lợi của KH. Duy trì sự gắn kết và đáp ứng kịp thời nhu... Yêu cầu: Yêu cầu: * Bằng cấp: Tốt nghiệp Đại học trở lên các ngành/chuyên ngành: Tài chính - Ngân hàng, Kinh tế, Thương mại, Quản trị kinh doanh, Kế toán hoặc các ngành/chuyên ngành khác có liên quan * Kinh nghiệm: Có tối thiểu 03 năm kinh nghiệm liên quan hoặc có kinh nghiệm làm việc tại...",skilled,VietnamWorks_Algolia,https://www.vietnamworks.com/viec-lam/pho-phong-khach-hang-ca-nhan-uu-tien-ha-noi-2047599,2026-05-26T12:56:56.079364
scraped_vietnamworks_algolia_07119,Nhân Viên Kinh Doanh,Công Ty Cổ Phần Quốc Huy Anh,Kinh doanh,Đà Nẵng,1000,500000000,full-time,any,2,high,"(Ngành Giấy PaperOne – Kênh Đại lý) Chúng tôi đang tìm kiếm nhiều vị trí Kinh doanh & Thị trường dành cho ứng viên năng động, bản lĩnh thị trường và có kinh nghiệm trong ngành giấy văn phòng hoặc các ngành tương tự (FMCG, vpp) để đồng hành trong việc mở rộng thị phần,... Yêu cầu:  Trình độ chuyên môn: - Tốt nghiệp Đại học trở lên Chuyên ngành: QTKD, Kinh tế, thương mại, …  Kinh nghiệm làm việc: - Kinh nghiệm: tối thiểu 02 năm kinh nghiệm công việc tương đương, kinh doanh thị trường - Ưu tiên làm việc các ngành hàng / lĩnh vực kinh doanh sản phẩm giấy văn phòng, VPP, hàng...",sales,VietnamWorks_Algolia,https://www.vietnamworks.com/viec-lam/nhan-vien-kinh-doanh--2047578,2026-05-26T12:56:56.081601
scraped_vietnamworks_algolia_07120,Quản Lý Phòng EMS (EMS Supervisor),Công Ty TNHH Uniden Việt Nam,Xây dựng,Hải Phòng,7600000,14250000,full-time,any,3,high,"• Thực hiện kế hoạch sản xuất của nhà máy, đảm bảo giao hàng đúng thời hạn, theo dõi tiến độ sản xuất,... • Giám sát việc thực hiện các khâu kiểm soát chất lượng. • Đào tạo, đánh giá hiệu suất... của nhân viên cấp dưới. • Tham gia các dự án cải tiến (nâng cao... Yêu cầu: • Tốt nghiệp cao đẳng trở lên, sử dụng thành thạo tiếng Trung 4 kỹ năng • Ưu tiên có kinh nghiệm trong lĩnh vực EMS, kinh nghiệm quản lý. • Am hiểu quy trình SMT, DIP, lắp ráp, kiểm tra, có hiểu biết về các nguyên lý cơ bản và bảo trì: máy AOI, hệ...",construction,VietnamWorks_Algolia,https://www.vietnamworks.com/viec-lam/quan-ly-phong-ems-ems-supervisor-2047451,2026-05-26T12:56:56.083567
scraped_vietnamworks_algolia_07139,Kỹ Sư Thiết Kế Kiến Trúc / Kiến Trúc Sư - Phỏng Vấn Đi Làm Ngay,CÔNG TY CỔ PHẨN ĐẦU TƯ XÂY DỰNG ICONS VIỆT NAM,Xây dựng,Hà Nội,20000000,25000000,full-time,any,2,university,"• Thiết kế kiến trúc cho các công trình dân dụng, công nghiệp và hạ tầng khu công nghiệp, đảm bảo công năng sử dụng, tính thẩm mỹ và tối ưu vận hành. • Tham gia thực hiện thiết kế ý tưởng, thiết kế sơ... Yêu cầu: • Tốt nghiệp chuyên ngành Kiến trúc hoặc các ngành liên quan. • Có tối thiểu 2 năm kinh nghiệm ở vị trí tương đương. • Thành thạo các phần mềm: AutoCAD; SketchUp; Photoshop • Đọc hiểu bản vẽ kỹ thuật tốt, nắm được quy trình thiết kế và...",construction,VietnamWorks_Algolia,https://www.vietnamworks.com/viec-lam/ky-su-thiet-ke-kien-truc-kien-truc-su-phong-van-dji-lam-ngay-2047598,2026-05-26T12:56:56.134246
scraped_vietnamworks_algolia_07140,Chuyên Viên QC Ngành May,CÔNG TY TNHH THƯƠNG MẠI LEAD HEAD,,Quảng Trị,15000000,25000000,full-time,any,3,high,"- Theo dõi và kiểm soát chất lượng sản xuất hàng đại trà theo yêu cầu chất lượng sản phẩm của công ty, đảm bảo tiêu chuẩn chất lượng; - Phê duyệt và kiểm soát mẫu: Yêu cầu kiểm tra quy trình sản xuất của nhà máy, chất lượng các loại mẫu như mẫu PP,... Yêu cầu: -Có khả năng sắp xếp công việc có trật tự, biết phân biệt việc chính việc phụ; -Chăm chỉ, có tinh thần trách nhiệm và khả năng chịu áp lực cao; -Tuân thủ nghiêm ngặt quy trình và yêu cầu chất lượng của công ty, tuyệt đối không gian lận; -Có khả năng đi công tác, vị...",other,VietnamWorks_Algolia,https://www.vietnamworks.com/viec-lam/chuyen-vien-qc-nganh-may-2047672,2026-05-26T12:56:56.136331
